route_id,sequence,type,name,lat,lon,prev_lat,prev_lon,dist_from_prev
route_30,9,Stop,,43.711,10.421,43.715,10.421,444.78
route_30,10,Location,Ristorante Tuscany 2,43.71,10.42,43.711,10.421,137.20
route_300,0,Location,Via Gabriele Vettori 18,43.717,10.404,,,
route_300,1,Stop,,43.715,10.407,43.717,10.404,328.01
route_300,2,Stop,,43.711,10.409,43.715,10.407,472.94
route_300,3,Stop,,43.71,10.406,43.711,10.409,265.53
route_300,4,Stop,,43.709,10.402,43.71,10.406,340.20
route_300,5,Stop,,43.706,10.402,43.709,10.402,333.58
route_300,6,Stop,,43.702,10.401,43.706,10.402,451.99
route_300,7,Stop,,43.7,10.398,43.702,10.401,328.05
route_300,8,Stop,,43.7,10.396,43.7,10.398,160.78
route_300,9,Stop,,43.7,10.39,43.7,10.396,482.34
route_300,10,Location,Conad Pian di Marco,43.703,10.387,43.7,10.39,411.63
route_301,0,Location,Via Gabriele Vettori 18,43.717,10.404,,,
route_301,1,Stop,,43.714,10.408,43.717,10.404,463.28
route_301,2,Stop,,43.71,10.409,43.714,10.408,451.98
route_301,3,Stop,,43.71,10.403,43.71,10.409,482.26
route_301,4,Stop,,43.706,10.403,43.71,10.403,444.78
route_301,5,Stop,,43.703,10.401,43.706,10.403,370.30
route_301,6,Stop,,43.7,10.397,43.703,10.401,463.33
route_301,7,Stop,,43.696,10.395,43.7,10.397,472.95
route_301,8,Stop,,43.696,10.386,43.696,10.395,723.56
route_301,9,Stop,,43.696,10.385,43.696,10.386,80.40
route_301,10,Location,Hotel Galilei Pisa,43.693,10.387,43.696,10.385,370.32
route_302,0,Location,Via Gabriele Vettori 18,43.717,10.404,,,
route_302,1,Stop,,43.716,10.405,43.717,10.404,137.20
route_302,2,Stop,,43.715,10.405,43.716,10.405,111.19
route_302,3,Stop,,43.715,10.407,43.715,10.405,160.74
route_302,4,Stop,,43.714,10.408,43.715,10.407,137.20
route_302,5,Stop,,43.713,10.409,43.714,10.408,137.20
route_302,6,Stop,,43.711,10.409,43.713,10.409,222.39
route_302,7,Stop,,43.711,10.409,43.711,10.409,0.00
route_302,8,Stop,,43.71,10.41,43.711,10.409,137.20
route_302,9,Stop,,43.71,10.412,43.71,10.41,160.75
route_302,10,Location,Pizzeria Pisanova,43.71,10.413,43.71,10.412,80.38
route_303,0,Location,Via Gabriele Vettori 18,43.717,10.404,,,
route_303,1,Stop,,43.714,10.408,43.717,10.404,463.28
route_303,2,Stop,,43.715,10.403,43.714,10.408,416.95
route_303,3,Stop,,43.715,10.397,43.715,10.403,482.22
route_303,4,Stop,,43.714,10.391,43.715,10.397,494.88
route_303,5,Stop,,43.712,10.384,43.714,10.391,604.97
route_303,6,Stop,,43.711,10.378,43.712,10.384,494.90
route_303,7,Stop,,43.71,10.374,43.711,10.378,340.19
route_303,8,Stop,,43.706,10.372,43.71,10.374,472.94
route_303,9,Stop,,43.703,10.367,43.706,10.372,522.32
route_303,10,Location,Ristorante Il Rustichello - San Piero,43.7,10.362,43.703,10.367,522.34
route_304,0,Location,Via Gabriele Vettori 18,43.717,10.404,,,
route_304,1,Stop,,43.714,10.406,43.717,10.404,370.29
route_304,2,Stop,,43.716,10.399,43.714,10.406,604.95
route_304,3,Stop,,43.714,10.392,43.716,10.399,604.95
route_304,4,Stop,,43.712,10.384,43.714,10.392,680.36
route_304,5,Stop,,43.711,10.377,43.712,10.384,573.51
route_304,6,Stop,,43.706,10.375,43.711,10.377,578.75
route_304,7,Stop,,43.701,10.368,43.706,10.375,791.04
route_304,8,Stop,,43.696,10.366,43.701,10.368,578.76
route_304,9,Stop,,43.69,10.367,43.696,10.366,672.00
route_304,10,Location,Eurospin Ospedaletto,43.686,10.373,43.69,10.367,656.18
route_305,0,Location,Via Gabriele Vettori 18,43.717,10.404,,,
route_305,1,Stop,,43.721,10.404,43.717,10.404,444.78
route_305,2,Stop,,43.723,10.402,43.721,10.404,274.39
route_305,3,Stop,,43.724,10.397,43.723,10.402,416.90
route_305,4,Stop,,43.725,10.393,43.724,10.397,340.12
route_305,5,Stop,,43.724,10.387,43.725,10.393,494.80
route_305,6,Stop,,43.724,10.381,43.724,10.387,482.15
route_305,7,Stop,,43.723,10.375,43.724,10.381,494.81
route_305,8,Stop,,43.722,10.37,43.723,10.375,416.90
route_305,9,Stop,,43.721,10.362,43.722,10.37,652.44
route_305,10,Location,McDonald's Barbaricina,43.721,10.362,43.721,10.362,0.00
route_306,0,Location,Via Gabriele Vettori 18,43.717,10.404,,,
route_306,1,Stop,,43.721,10.404,43.717,10.404,444.78
route_306,2,Stop,,43.724,10.397,43.721,10.404,653.99
route_306,3,Stop,,43.724,10.387,43.724,10.397,803.58
route_306,4,Stop,,43.724,10.381,43.724,10.387,482.15
route_306,5,Stop,,43.723,10.373,43.724,10.381,652.42
route_306,6,Stop,,43.721,10.361,43.723,10.373,989.64
route_306,7,Stop,,43.721,10.357,43.721,10.361,321.45
route_306,8,Stop,,43.722,10.35,43.721,10.357,573.41
route_306,9,Stop,,43.713,10.352,43.722,10.35,1013.58
route_306,10,Location,Conad La Vettola,43.713,10.352,43.713,10.352,0.00
route_307,0,Location,Via Gabriele Vettori 18,43.717,10.404,,,
route_307,1,Stop,,43.714,10.408,43.717,10.404,463.28
route_307,2,Stop,,43.71,10.409,43.714,10.408,451.98
route_307,3,Stop,,43.709,10.406,43.71,10.409,265.54
route_307,4,Stop,,43.706,10.407,43.709,10.406,343.13
route_307,5,Stop,,43.704,10.412,43.706,10.407,459.34
route_307,6,Stop,,43.698,10.414,43.704,10.412,686.27
route_307,7,Stop,,43.696,10.417,43.698,10.414,328.06
route_307,8,Stop,,43.696,10.423,43.696,10.417,482.37
route_307,9,Stop,,43.692,10.425,43.696,10.423,472.95
route_307,10,Location,MD Discount Riglione,43.69,10.428,43.692,10.425,328.08
route_31,0,Location,Torre,43.723,10.398,,,
route_31,1,Stop,,43.722,10.4,43.723,10.398,195.44
route_31,2,Stop,,43.72,10.398,43.722,10.4,274.39
route_31,3,Stop,,43.717,10.396,43.72,10.398,370.29
route_31,4,Stop,,43.717,10.4,43.717,10.396,321.47
route_31,5,Stop,,43.716,10.405,43.717,10.4,416.94
route_31,6,Stop,,43.714,10.408,43.716,10.405,328.01
route_31,7,Stop,,43.711,10.409,43.714,10.408,343.13
route_31,8,Stop,,43.71,10.412,43.711,10.409,265.53
route_31,9,Stop,,43.707,10.412,43.71,10.412,333.58
route_31,10,Location,Euronics Pisa Cisanello,43.707,10.415,43.707,10.412,241.14
route_32,0,Location,Torre,43.723,10.398,,,
route_32,1,Stop,,43.723,10.402,43.723,10.398,321.44
route_32,2,Stop,,43.724,10.406,43.723,10.402,340.12
route_32,3,Stop,,43.724,10.408,43.724,10.406,160.72
route_32,4,Stop,,43.721,10.411,43.724,10.408,411.58
route_32,5,Stop,,43.719,10.411,43.721,10.411,222.39
route_32,6,Stop,,43.719,10.416,43.719,10.411,401.82
route_32,7,Stop,,43.719,10.418,43.719,10.416,160.73
route_32,8,Stop,,43.717,10.421,43.719,10.418,328.00
route_32,9,Stop,,43.715,10.421,43.717,10.421,222.39
route_32,10,Location,Hotel San Ranieri,43.715,10.421,43.715,10.421,0.00
route_33,0,Location,Torre,43.723,10.398,,,
route_33,1,Stop,,43.723,10.402,43.723,10.398,321.44
route_33,2,Stop,,43.724,10.407,43.723,10.402,416.90
route_33,3,Stop,,43.722,10.409,43.724,10.407,274.39
route_33,4,Stop,,43.719,10.411,43.722,10.409,370.29
route_33,5,Stop,,43.719,10.416,43.719,10.411,401.82
route_33,6,Stop,,43.719,10.418,43.719,10.416,160.73
route_33,7,Stop,,43.717,10.421,43.719,10.418,328.00
route_33,8,Stop,,43.712,10.421,43.717,10.421,555.97
route_33,9,Stop,,43.711,10.42,43.712,10.421,137.20
route_33,10,Location,Esselunga Cisanello,43.711,10.42,43.711,10.42,0.00
route_330,0,Location,Facolta di Ingegneria Polo A,43.718,10.406,,,
route_330,1,Stop,,43.719,10.407,43.718,10.406,137.20
route_330,2,Stop,,43.72,10.407,43.719,10.407,111.19
route_330,3,Stop,,43.722,10.407,43.72,10.407,222.39
route_330,4,Stop,,43.723,10.407,43.722,10.407,111.19
route_330,5,Stop,,43.724,10.408,43.723,10.407,137.19
route_330,6,Stop,,43.724,10.409,43.724,10.408,80.36
route_330,7,Stop,,43.725,10.411,43.724,10.409,195.43
route_330,8,Stop,,43.726,10.413,43.725,10.411,195.43
route_330,9,Stop,,43.727,10.414,43.726,10.413,137.19
route_330,10,Location,Parcheggio Via Paparelli,43.727,10.415,43.727,10.414,80.35
route_331,0,Location,Facolta di Ingegneria Polo A,43.718,10.406,,,
route_331,1,Stop,,43.717,10.405,43.718,10.406,137.20
route_331,2,Stop,,43.716,10.406,43.717,10.405,137.20
route_331,3,Stop,,43.714,10.408,43.716,10.406,274.40
route_331,4,Stop,,43.714,10.409,43.714,10.408,80.37
route_331,5,Stop,,43.711,10.409,43.714,10.409,333.58
route_331,6,Stop,,43.71,10.409,43.711,10.409,111.19
route_331,7,Stop,,43.71,10.408,43.71,10.409,80.38
route_331,8,Stop,,43.709,10.408,43.71,10.408,111.19
route_331,9,Stop,,43.707,10.409,43.709,10.408,236.47
route_331,10,Location,Decathlon Pisa,43.706,10.41,43.707,10.409,137.21
route_332,0,Location,Facolta di Ingegneria Polo A,43.718,10.406,,,
route_332,1,Stop,,43.717,10.405,43.718,10.406,137.20
route_332,2,Stop,,43.716,10.406,43.717,10.405,137.20
route_332,3,Stop,,43.715,10.407,43.716,10.406,137.20
route_332,4,Stop,,43.714,10.408,43.715,10.407,137.20
route_332,5,Stop,,43.711,10.409,43.714,10.408,343.13
route_332,6,Stop,,43.711,10.409,43.711,10.409,0.00
route_332,7,Stop,,43.71,10.41,43.711,10.409,137.20
route_332,8,Stop,,43.71,10.412,43.71,10.41,160.75
route_332,9,Stop,,43.708,10.414,43.71,10.412,274.41
route_332,10,Location,MediaWorld Pisa,43.708,10.412,43.708,10.414,160.76
route_333,0,Location,Facolta di Ingegneria Polo A,43.718,10.406,,,
route_333,1,Stop,,43.717,10.405,43.718,10.406,137.20
route_333,2,Stop,,43.716,10.406,43.717,10.405,137.20
route_333,3,Stop,,43.715,10.407,43.716,10.406,137.20
route_333,4,Stop,,43.714,10.408,43.715,10.407,137.20
route_333,5,Stop,,43.713,10.409,43.714,10.408,137.20
route_333,6,Stop,,43.711,10.409,43.713,10.409,222.39
route_333,7,Stop,,43.711,10.409,43.711,10.409,0.00
route_333,8,Stop,,43.71,10.411,43.711,10.409,195.46
route_333,9,Stop,,43.71,10.412,43.71,10.411,80.38
route_333,10,Location,Centro Commerciale Pisanova,43.71,10.413,43.71,10.412,80.38
route_334,0,Location,Facolta di Ingegneria Polo A,43.718,10.406,,,
route_334,1,Stop,,43.717,10.405,43.718,10.406,137.20
route_334,2,Stop,,43.716,10.406,43.717,10.405,137.20
route_334,3,Stop,,43.715,10.407,43.716,10.406,137.20
route_334,4,Stop,,43.714,10.408,43.715,10.407,137.20
route_334,5,Stop,,43.713,10.409,43.714,10.408,137.20
route_334,6,Stop,,43.711,10.409,43.713,10.409,222.39
route_334,7,Stop,,43.71,10.41,43.711,10.409,137.20
route_334,8,Stop,,43.71,10.412,43.71,10.41,160.75
route_334,9,Stop,,43.71,10.416,43.71,10.412,321.51
route_334,10,Location,Ristorante Galileo,43.71,10.416,43.71,10.416,0.00
route_335,0,Location,Facolta di Ingegneria Polo A,43.718,10.406,,,
route_335,1,Stop,,43.716,10.406,43.718,10.406,222.39
route_335,2,Stop,,43.714,10.408,43.716,10.406,274.40
route_335,3,Stop,,43.711,10.409,43.714,10.408,343.13
route_335,4,Stop,,43.71,10.409,43.711,10.409,111.19
route_335,5,Stop,,43.71,10.406,43.71,10.409,241.13
route_335,6,Stop,,43.708,10.405,43.71,10.406,236.47
route_335,7,Stop,,43.706,10.407,43.708,10.405,274.41
route_335,8,Stop,,43.705,10.409,43.706,10.407,195.47
route_335,9,Stop,,43.704,10.411,43.705,10.409,195.48
route_335,10,Location,Ipercoop Pisa,43.704,10.414,43.704,10.411,241.15
route_336,0,Location,Facolta di Ingegneria Polo A,43.718,10.406,,,
route_336,1,Stop,,43.717,10.407,43.718,10.406,137.20
route_336,2,Stop,,43.717,10.409,43.717,10.407,160.73
route_336,3,Stop,,43.719,10.411,43.717,10.409,274.39
route_336,4,Stop,,43.719,10.416,43.719,10.411,401.82
route_336,5,Stop,,43.719,10.417,43.719,10.416,80.36
route_336,6,Stop,,43.719,10.419,43.719,10.417,160.73
route_336,7,Stop,,43.717,10.422,43.719,10.419,328.00
route_336,8,Stop,,43.715,10.421,43.717,10.422,236.47
route_336,9,Stop,,43.714,10.42,43.715,10.421,137.20
route_336,10,Location,Via Cisanello 170,43.713,10.418,43.714,10.42,195.46
route_337,0,Location,Facolta di Ingegneria Polo A,43.718,10.406,,,
route_337,1,Stop,,43.717,10.407,43.718,10.406,137.20
route_337,2,Stop,,43.717,10.409,43.717,10.407,160.73
route_337,3,Stop,,43.719,10.41,43.717,10.409,236.47
route_337,4,Stop,,43.719,10.416,43.719,10.41,482.19
route_337,5,Stop,,43.719,10.416,43.719,10.416,0.00
route_337,6,Stop,,43.719,10.417,43.719,10.416,80.36
route_337,7,Stop,,43.719,10.419,43.719,10.417,160.73
route_337,8,Stop,,43.717,10.421,43.719,10.419,274.39
route_337,9,Stop,,43.715,10.421,43.717,10.421,222.39
route_337,10,Location,Farmacia Cisanello,43.713,10.421,43.715,10.421,222.39
route_34,0,Location,Torre,43.723,10.398,,,
route_34,1,Stop,,43.724,10.397,43.723,10.398,137.19
route_34,2,Stop,,43.724,10.387,43.724,10.397,803.58
route_34,3,Stop,,43.724,10.381,43.724,10.387,482.15
route_34,4,Stop,,43.717,10.382,43.724,10.381,782.50
route_34,5,Stop,,43.713,10.384,43.717,10.382,472.93
route_34,6,Stop,,43.709,10.385,43.713,10.384,451.98
route_34,7,Stop,,43.703,10.387,43.709,10.385,686.27
route_34,8,Stop,,43.697,10.388,43.703,10.387,672.00
route_34,9,Stop,,43.692,10.386,43.697,10.388,578.76
route_34,10,Location,Piscina Comunale Camalich,43.687,10.383,43.692,10.386,606.05
route_35,0,Location,Torre,43.723,10.398,,,
route_35,1,Stop,,43.723,10.399,43.723,10.398,80.36
route_35,2,Stop,,43.725,10.394,43.723,10.399,459.23
route_35,3,Stop,,43.724,10.387,43.725,10.394,573.39
route_35,4,Stop,,43.724,10.383,43.724,10.387,321.43
route_35,5,Stop,,43.717,10.382,43.724,10.383,782.50
route_35,6,Stop,,43.717,10.382,43.717,10.382,0.00
route_35,7,Stop,,43.713,10.384,43.717,10.382,472.93
route_35,8,Stop,,43.71,10.385,43.713,10.384,343.13
route_35,9,Stop,,43.704,10.387,43.71,10.385,686.26
route_35,10,Location,Conad Pian di Marco,43.703,10.387,43.704,10.387,111.19
route_36,0,Location,Torre,43.723,10.398,,,
route_36,1,Stop,,43.723,10.399,43.723,10.398,80.36
route_36,2,Stop,,43.725,10.392,43.723,10.399,604.87
route_36,3,Stop,,43.724,10.383,43.725,10.392,731.72
route_36,4,Stop,,43.717,10.382,43.724,10.383,782.50
route_36,5,Stop,,43.717,10.382,43.717,10.382,0.00
route_36,6,Stop,,43.713,10.383,43.717,10.382,451.98
route_36,7,Stop,,43.708,10.386,43.713,10.383,606.01
route_36,8,Stop,,43.703,10.387,43.708,10.386,561.76
route_36,9,Stop,,43.698,10.389,43.703,10.387,578.76
route_36,10,Location,Hotel Galilei Pisa,43.693,10.387,43.698,10.389,578.76
route_37,0,Location,Torre,43.723,10.398,,,
route_37,1,Stop,,43.722,10.401,43.723,10.398,265.49
route_37,2,Stop,,43.721,10.399,43.722,10.401,195.44
route_37,3,Stop,,43.719,10.397,43.721,10.399,274.39
route_37,4,Stop,,43.716,10.397,43.719,10.397,333.58
route_37,5,Stop,,43.717,10.4,43.716,10.397,265.51
route_37,6,Stop,,43.716,10.405,43.717,10.4,416.94
route_37,7,Stop,,43.715,10.407,43.716,10.405,195.45
route_37,8,Stop,,43.711,10.409,43.715,10.407,472.94
route_37,9,Stop,,43.71,10.41,43.711,10.409,137.20
route_37,10,Location,Pizzeria Pisanova,43.71,10.413,43.71,10.41,241.13
route_390,0,Location,Polo Fibonacci,43.719,10.407,,,
route_390,1,Stop,,43.717,10.407,43.719,10.407,222.39
route_390,2,Stop,,43.719,10.41,43.717,10.407,328.00
route_390,3,Stop,,43.719,10.41,43.719,10.41,0.00
route_390,4,Stop,,43.719,10.416,43.719,10.41,482.19
route_390,5,Stop,,43.719,10.416,43.719,10.416,0.00
route_390,6,Stop,,43.719,10.418,43.719,10.416,160.73
route_390,7,Stop,,43.718,10.42,43.719,10.418,195.44
route_390,8,Stop,,43.717,10.422,43.718,10.42,195.45
route_390,9,Stop,,43.715,10.421,43.717,10.422,236.47
route_390,10,Location,Farmacia Cisanello,43.713,10.421,43.715,10.421,222.39
route_391,0,Location,Polo Fibonacci,43.719,10.407,,,
route_391,1,Stop,,43.719,10.41,43.719,10.407,241.09
route_391,2,Stop,,43.719,10.416,43.719,10.41,482.19
route_391,3,Stop,,43.719,10.418,43.719,10.416,160.73
route_391,4,Stop,,43.717,10.416,43.719,10.418,274.39
route_391,5,Stop,,43.715,10.412,43.717,10.416,390.90
route_391,6,Stop,,43.714,10.409,43.715,10.412,265.52
route_391,7,Stop,,43.71,10.409,43.714,10.409,444.78
route_391,8,Stop,,43.71,10.405,43.71,10.409,321.51
route_391,9,Stop,,43.707,10.405,43.71,10.405,333.58
route_391,10,Location,Ristorante Il Mio Capriccio,43.706,10.408,43.707,10.405,265.55
route_392,0,Location,Polo Fibonacci,43.719,10.407,,,
route_392,1,Stop,,43.719,10.407,43.719,10.407,0.00
route_392,2,Stop,,43.72,10.407,43.719,10.407,111.19
route_392,3,Stop,,43.72,10.407,43.72,10.407,0.00
route_392,4,Stop,,43.72,10.406,43.72,10.407,80.36
route_392,5,Stop,,43.72,10.406,43.72,10.406,0.00
route_392,6,Stop,,43.72,10.406,43.72,10.406,0.00
route_392,7,Stop,,43.72,10.406,43.72,10.406,0.00
route_392,8,Stop,,43.72,10.406,43.72,10.406,0.00
route_392,9,Stop,,43.72,10.406,43.72,10.406,0.00
route_392,10,Location,Via del Borghetto 102,43.72,10.406,43.72,10.406,0.00
route_393,0,Location,Polo Fibonacci,43.719,10.407,,,
route_393,1,Stop,,43.717,10.407,43.719,10.407,222.39
route_393,2,Stop,,43.719,10.41,43.717,10.407,328.00
route_393,3,Stop,,43.719,10.416,43.719,10.41,482.19
route_393,4,Stop,,43.719,10.416,43.719,10.416,0.00
route_393,5,Stop,,43.719,10.418,43.719,10.416,160.73
route_393,6,Stop,,43.718,10.42,43.719,10.418,195.44
route_393,7,Stop,,43.716,10.422,43.718,10.42,274.40
route_393,8,Stop,,43.714,10.42,43.716,10.422,274.40
route_393,9,Stop,,43.713,10.419,43.714,10.42,137.20
route_393,10,Location,Parcheggio di Cisanello,43.714,10.418,43.713,10.419,137.20
route_394,0,Location,Polo Fibonacci,43.719,10.407,,,
route_394,1,Stop,,43.717,10.409,43.719,10.407,274.39
route_394,2,Stop,,43.719,10.41,43.717,10.409,236.47
route_394,3,Stop,,43.719,10.416,43.719,10.41,482.19
route_394,4,Stop,,43.719,10.418,43.719,10.416,160.73
route_394,5,Stop,,43.717,10.421,43.719,10.418,328.00
route_394,6,Stop,,43.715,10.421,43.717,10.421,222.39
route_394,7,Stop,,43.712,10.421,43.715,10.421,333.58
route_394,8,Stop,,43.711,10.417,43.712,10.421,340.19
route_394,9,Stop,,43.71,10.412,43.711,10.417,416.98
route_394,10,Location,Carrefour Express Pisanova,43.71,10.411,43.71,10.412,80.38
route_395,0,Location,Polo Fibonacci,43.719,10.407,,,
route_395,1,Stop,,43.724,10.408,43.719,10.407,561.75
route_395,2,Stop,,43.723,10.402,43.724,10.408,494.81
route_395,3,Stop,,43.725,10.394,43.723,10.402,680.24
route_395,4,Stop,,43.724,10.387,43.725,10.394,573.39
route_395,5,Stop,,43.724,10.381,43.724,10.387,482.15
route_395,6,Stop,,43.717,10.382,43.724,10.381,782.50
route_395,7,Stop,,43.713,10.384,43.717,10.382,472.93
route_395,8,Stop,,43.71,10.385,43.713,10.384,343.13
route_395,9,Stop,,43.704,10.387,43.71,10.385,686.26
route_395,10,Location,OBI Pisa,43.701,10.383,43.704,10.387,463.33
route_396,0,Location,Polo Fibonacci,43.719,10.407,,,
route_396,1,Stop,,43.719,10.41,43.719,10.407,241.09
route_396,2,Stop,,43.719,10.416,43.719,10.41,482.19
route_396,3,Stop,,43.717,10.416,43.719,10.416,222.39
route_396,4,Stop,,43.715,10.41,43.717,10.416,531.02
route_396,5,Stop,,43.711,10.409,43.715,10.41,451.98
route_396,6,Stop,,43.71,10.405,43.711,10.409,340.19
route_396,7,Stop,,43.707,10.403,43.71,10.405,370.30
route_396,8,Stop,,43.703,10.401,43.707,10.403,472.94
route_396,9,Stop,,43.701,10.397,43.703,10.401,390.96
route_396,10,Location,Ristorante La Greppia,43.704,10.399,43.701,10.397,370.31
route_397,0,Location,Polo Fibonacci,43.719,10.407,,,
route_397,1,Stop,,43.719,10.41,43.719,10.407,241.09
route_397,2,Stop,,43.719,10.416,43.719,10.41,482.19
route_397,3,Stop,,43.718,10.417,43.719,10.416,137.20
route_397,4,Stop,,43.716,10.413,43.718,10.417,390.90
route_397,5,Stop,,43.714,10.409,43.716,10.413,390.91
route_397,6,Stop,,43.71,10.408,43.714,10.409,451.98
route_397,7,Stop,,43.71,10.403,43.71,10.408,401.88
route_397,8,Stop,,43.706,10.403,43.71,10.403,444.78
route_397,9,Stop,,43.703,10.404,43.706,10.403,343.13
route_397,10,Location,Ristorante Pizzeria Il Pellicano,43.705,10.403,43.703,10.404,236.47
route_4,0,Location,Torre,43.723,10.398,,,
route_4,1,Stop,,43.722,10.401,43.723,10.398,265.49
route_4,2,Stop,,43.724,10.406,43.722,10.401,459.24
route_4,3,Stop,,43.724,10.406,43.724,10.406,0.00
route_4,4,Stop,,43.724,10.407,43.724,10.406,80.36
route_4,5,Stop,,43.723,10.407,43.724,10.407,111.19
route_4,6,Stop,,43.72,10.407,43.723,10.407,333.58
route_4,7,Stop,,43.718,10.407,43.72,10.407,222.39
route_4,8,Stop,,43.717,10.407,43.718,10.407,111.19
route_4,9,Stop,,43.716,10.406,43.717,10.407,137.20
route_4,10,Location,Via Gabriele Vettori 18,43.717,10.404,43.716,10.406,195.45
route_420,0,Location,Polo Fibonacci,43.719,10.407,,,
route_420,1,Stop,,43.724,10.408,43.719,10.407,561.75
route_420,2,Stop,,43.727,10.415,43.724,10.408,653.97
route_420,3,Stop,,43.731,10.421,43.727,10.415,655.94
route_420,4,Stop,,43.737,10.424,43.731,10.421,709.37
route_420,5,Stop,,43.743,10.428,43.737,10.424,740.53
route_420,6,Stop,,43.747,10.431,43.743,10.428,505.87
route_420,7,Stop,,43.752,10.436,43.747,10.431,685.86
route_420,8,Stop,,43.756,10.438,43.752,10.436,472.90
route_420,9,Stop,,43.762,10.429,43.756,10.438,983.64
route_420,10,Location,Conad Metato,43.76,10.427,43.762,10.429,274.33
route_421,0,Location,Polo Fibonacci,43.719,10.407,,,
route_421,1,Stop,,43.723,10.407,43.719,10.407,444.78
route_421,2,Stop,,43.725,10.406,43.723,10.407,236.46
route_421,3,Stop,,43.727,10.405,43.725,10.406,236.46
route_421,4,Stop,,43.73,10.407,43.727,10.405,370.28
route_421,5,Stop,,43.734,10.409,43.73,10.407,472.92
route_421,6,Stop,,43.74,10.414,43.734,10.409,778.77
route_421,7,Stop,,43.741,10.415,43.74,10.414,137.18
route_421,8,Stop,,43.745,10.414,43.741,10.415,451.98
route_421,9,Stop,,43.746,10.411,43.745,10.414,265.40
route_421,10,Location,Ristorante Il Lago (Nodica),43.749,10.413,43.746,10.411,370.25
route_422,0,Location,Polo Fibonacci,43.719,10.407,,,
route_422,1,Stop,,43.719,10.41,43.719,10.407,241.09
route_422,2,Stop,,43.719,10.416,43.719,10.41,482.19
route_422,3,Stop,,43.719,10.42,43.719,10.416,321.46
route_422,4,Stop,,43.719,10.425,43.719,10.42,401.82
route_422,5,Stop,,43.717,10.432,43.719,10.425,604.93
route_422,6,Stop,,43.715,10.436,43.717,10.432,390.90
route_422,7,Stop,,43.712,10.441,43.715,10.436,522.27
route_422,8,Stop,,43.709,10.439,43.712,10.441,370.30
route_422,9,Stop,,43.707,10.435,43.709,10.439,390.94
